entityId	splineId	mode	speed	fx	fy	fz
12580	6187	8	3	0	0	0
12581	6188	8	3	0	0	0
12630	9176	0	10	0	0	0
12634	1452	1	3	0	0	0
12668	6025	1	3	0	0	0
12669	6026	1	3	0	0	0
12670	6023	1	3	0	0	0
12671	6024	1	3	0	0	0
12672	6041	1	3	0	0	0
12673	6042	1	3	0	0	0
12674	6040	1	3	0	0	0
12721	10526	8	3	0	0	0
12722	10529	8	3	0	0	0
12723	10525	8	3	0	0	0
12761	11229	1	3	0	0	0
12774	10526	8	3	-4	0	2
12775	10529	8	3	-4	0	2
12776	10525	8	3	-4	0	2
12810	14778	8	3	0	0	2
12813	14779	8	3	0	0	2
12821	14780	8	3	0	0	2
12823	14785	1	3	0	0	0
12825	14786	1	3	0	0	0
12859	14784	2	3	0	0	0
12861	14777	1	3	0	0	0
12863	14787	8	3	0	0	0
12874	6086	8	3	0	0	0
12880	6088	8	3	0	0	0
12884	19286	8	3	0	0	0
12885	6115	8	3	0	0	0
12936	5014	1	3	0	0	0
12980	10964	2	10	0	0	0
12984	10962	2	10	0	0	0
12986	10959	2	10	0	0	0
12989	10958	2	10	0	0	0
12991	10960	2	10	0	0	0
12992	10957	2	10	0	0	0
12993	10953	2	10	0	0	0
12995	10954	2	10	0	0	0
12997	10956	2	10	0	0	0
12999	10955	2	10	0	0	0
13003	4913	1	3	0	0	0
13049	4777	1	3	0	0	0
13050	6302	2	6	0	0	0
13051	6675	1	3	0	0	0
13057	4877	1	3	0	0	0
13112	4834	1	3	0	0	0
13123	5462	1	3	0	0	0
13127	6560	1	3	0	0	0
13147	5031	1	3	0	0	0
13157	4893	1	3	0	0	0
13179	4821	1	3	0	0	0
13210	22161	1	3	0	0	0
13227	4829	1	3	0	0	0
13243	4846	3	3	0	0	0
13282	19277	1	3	0	0	0
13285	5842	1	3	0	0	0
13287	4818	1	3	0	0	0
13403	6112	1	3	0	0	0
13410	5117	1	3	0	0	0
13438	1509	1	3	0	0	0
13477	14764	1	3	0	0	0
13480	14765	1	3	0	0	0
13508	14783	1	3	0	0	0
13512	6260	1	3	0	0	0
13591	14684	1	3	0	0	0
13592	14685	8	3	0	0	0
13594	14682	8	3	0	0	0
13595	14683	8	3	0	0	0
13596	19232	8	3	0	0	0
13597	5008	5	30	0	0	0
13598	5007	2	30	0	0	0
13599	5006	5	30	0	0	0
13600	5004	2	30	0	0	0
13601	5001	5	30	0	0	0
13602	4998	2	30	0	0	0
13603	5005	2	30	0	0	0
13604	4996	2	30	0	0	0
13672	19097	1	3	0	0	0
13684	11221	1	3	0	0	0
13690	5035	0	3	0	0	0
13691	5036	0	3	0	0	0
13704	4917	1	3	0	0	0
13973	5436	1	3	0	0	0
13985	4348	2	3	0	0	0
14029	14725	8	3	0	0	0
14030	14726	8	3	-2	0	4
14031	14727	8	3	0	0	0
14039	14732	1	3	0	0	0
14041	14730	8	3	0	0	0
14042	14727	8	3	-2	0	4
14043	14731	8	3	-2	0	4
14044	14725	8	3	-2	0	4
14049	14730	8	3	-2	0	4
14055	19105	1	3	0	0	0
14160	5845	2	-1	0	0	0
14161	5846	2	-1	0	0	0
14235	6080	1	3	0	0	0
14314	4908	1	3	0	0	0
14463	5838	2	3	0	0	0
14467	5482	1	3	0	0	0
14470	5522	1	3	0	0	0
14477	5521	1	3	0	0	0
14478	5524	1	3	0	0	0
14479	5523	1	3	0	0	0
14481	18959	2	3	0	0	0
14570	16489	1	3	0	0	0
14571	11165	1	3	0	0	0
14665	14964	2	3	0	0	0
14667	6181	1	3	0	0	0
14690	11263	8	3	0	0	0
14694	6046	1	3	0	0	0
14707	14763	8	3	0	0	2
14712	4778	1	3	0	0	0
14722	4749	2	3	0	0	0
14723	1540	1	3	0	0	0
14744	19278	1	3	0	0	0
14749	4750	1	3	0	0	0
14755	10541	8	3	0	0	0
14756	10543	8	3	0	0	0
14757	10542	8	3	0	0	0
14758	10548	8	3	0	0	0
14759	10552	8	3	0	0	0
14760	10549	8	3	0	0	0
14761	10546	8	3	0	0	0
14762	10537	8	3	0	0	0
14763	10538	8	3	0	0	0
14764	10540	8	3	0	0	0
14765	10544	8	3	0	0	0
14767	10550	8	3	0	0	0
14768	10539	8	3	0	0	0
14780	4315	1	3	0	0	0
14786	14962	2	3	0	0	0
14849	14963	2	3	0	0	0
14893	4907	1	3	0	0	0
15025	14762	8	3	0	0	0
15030	10562	8	3	0	0	0
15031	10563	8	3	0	0	0
15032	19308	8	3	0	0	0
15034	10565	8	3	0	0	0
15035	19307	8	3	0	0	0
15036	10556	8	3	0	0	0
15037	10555	8	3	0	0	0
15111	4193	1	3	0	0	0
15233	6249	1	3	0	0	0
15237	6250	1	3	0	0	0
15238	6251	1	3	0	0	0
15241	6248	1	3	0	0	0
15242	6244	1	3	0	0	0
15243	10909	1	3	0	0	0
15252	5115	2	3	0	0	0
15271	10874	8	3	0	0	0
15272	10860	8	3	0	0	0
15273	10858	8	3	0	0	0
15274	10855	8	3	0	0	0
15275	10854	8	3	0	0	0
15276	10856	8	3	0	0	0
15277	10853	1	3	0	0	0
15278	10872	1	3	0	0	0
15285	6252	1	3	0	0	0
15286	6253	1	3	0	0	0
15287	6245	1	3	0	0	0
15288	6246	1	3	0	0	0
15293	6247	1	3	0	0	0
15382	6279	2	10	0	0	0
15383	6275	2	10	0	0	0
15384	6276	2	10	0	0	0
15385	6278	1	3	0	0	0
15388	4358	2	3	0	0	0
15427	19276	1	3	0	0	0
15434	19270	1	3	0	0	0
15442	19258	1	3	0	0	0
15443	19261	1	3	0	0	0
15444	14711	8	3	0	0	0
15445	14716	8	3	0	0	0
15446	4357	2	3	0	0	0
15447	19265	2	3	0	0	0
15448	19266	1	3	0	0	0
15449	14715	8	3	0	0	0
15450	19259	0	10	0	0	0
15453	19264	1	3	0	0	0
15454	6285	1	3	0	0	0
15455	9752	2	3	0	0	0
15459	19271	0	10	0	0	0
15460	19272	2	3	0	0	0
15462	19275	0	10	0	0	0
15464	19274	1	3	0	0	0
15465	19268	1	3	0	0	0
15467	19260	1	3	0	0	0
15468	19273	0	10	0	0	0
15469	14722	1	3	0	0	0
15470	14723	8	3	0	0	0
15568	11239	1	3	0	0	0
15571	14754	8	3	0	0	2
15633	6637	8	3	0	0	0
15634	6641	8	3	0	0	0
15635	6640	8	3	0	0	0
15636	6646	8	3	0	0	0
15638	6642	8	3	0	0	0
15640	6643	8	3	0	0	0
15642	6638	8	3	0	0	0
15643	6644	8	3	0	0	0
15663	5107	2	3	0	0	0
16213	5144	1	3	0	0	0
16328	10571	1	3	0	0	0
16339	19099	8	3	0	0	0
16379	10818	8	3	0	0	0
16393	11223	1	3	0	0	0
16410	4627	2	3	0	0	0
16445	4991	2	3	0	0	0
16454	5111	2	3	0	0	0
16605	11328	1	3	0	0	0
16607	10970	1	3	0	0	0
16664	4802	1	3	0	0	0
16670	4875	1	3	0	0	0
16671	4796	1	3	0	0	0
16684	4182	1	3	0	0	0
16802	6086	8	3	-4	0	2
16813	6088	8	3	-4	0	2
16817	19286	8	3	-4	0	2
16818	6115	8	3	0	0	2
16930	14961	2	3	0	0	0
16933	5477	1	3	0	0	0
16998	16310	1	3	0	0	0
17003	16367	8	2.5	0	0	0
17032	4874	1	3	0	0	0
17209	19269	1	3	0	0	0
17224	4833	2	3	0	0	0
17289	10988	1	3	0	0	0
17290	19397	8	3	0	0	0
17291	4011	1	3	0	0	0
17401	6239	1	3	0	0	0
17402	19419	1	-1	0	0	0
17405	19418	1	-1	0	0	0
17408	19417	1	-1	0	0	0
17409	19416	1	-1	0	0	0
17462	3907	1	3	0	0	0
17527	6087	8	3	0	0	0
17540	14708	8	3	0	0	0
17541	14714	8	3	0	0	0
17542	14710	8	3	0	0	0
17543	14709	8	3	0	0	0
17544	5028	8	3	0	0	0
17568	10758	8	3	0	0	0
17570	10753	8	3	0	0	0
17578	10551	8	3	0	0	0
17579	10545	8	3	0	0	0
17582	19098	8	3	0	0	0
17583	5016	1	3	0	0	0
17585	6097	1	3	0	0	0
17591	5824	8	3	0	0	0
17592	5823	8	3	0	0	0
17610	6192	8	3	0	0	0
17636	10561	8	3	0	0	0
17641	5015	1	3	0	0	0
17644	10841	8	3	0	0	0
17646	10843	8	3	0	0	0
17652	10875	8	3	0	0	0
17653	10862	8	3	0	0	0
17654	10857	8	3	0	0	0
17655	10852	8	3	0	0	0
17656	10859	8	3	0	0	0
17657	10873	8	3	0	0	0
17658	10871	8	3	0	0	0
17659	10861	8	3	0	0	0
17669	3911	1	3	0	0	0
17697	4872	1	3	0	0	0
17699	4187	1	3	0	0	0
17713	10573	8	3	0	0	0
17714	10574	8	3	0	0	0
17715	10572	8	3	0	0	0
17716	10580	8	3	0	0	0
17717	10578	8	3	0	0	0
17718	10582	8	3	0	0	0
17719	10576	8	3	0	0	0
17720	10579	8	3	0	0	0
17721	10575	8	3	0	0	0
17722	10577	8	3	0	0	0
17723	10581	8	3	0	0	0
17784	3912	1	3	0	0	0
17852	4188	1	3	0	0	0
17858	22541	8	3	0	0	0
17859	22542	8	3	0	0	0
17860	22543	8	3	0	0	0
17889	4793	1	3	0	0	0
17915	22539	1	3	0	0	0
17932	22540	8	3	0	0	0
17936	22538	8	3	0	0	0
17960	5507	2	3	0	0	0
17966	9348	1	3	0	0	0
17991	3142	1	3	0	0	0
18028	2783	1	3	0	0	0
18040	3123	1	3	0	0	0
18047	2902	1	3	0	0	0
18049	3881	2	3	0	0	0
18050	2818	0	10	0	0	0
18051	2832	0	10	0	0	0
18052	3361	1	3	0	0	0
18053	2836	0	10	0	0	0
18058	2903	1	3	0	0	0
18073	15022	8	3	0	0	0
18076	15016	8	3	0	0	0
18077	15017	8	3	0	0	0
18079	15019	8	3	0	0	0
18081	15018	8	3	0	0	0
18082	15023	8	3	0	0	0
18083	15020	8	3	0	0	0
18088	15021	8	3	0	0	0
18091	15024	8	3	0	0	0
18092	2918	8	3	0	0	0
18109	2787	8	3	0	0	0
18111	2810	2	10	0	0	0
18114	2785	8	3	0	0	0
18122	2784	2	3	0	0	0
18142	3222	1	3	0	0	0
18143	6916	8	3	0	0	0
18144	6917	8	3	0	0	0
18146	15041	8	3	0	0	0
18147	15040	8	3	0	0	0
18148	6915	8	3	0	0	0
18149	15038	8	3	0	0	0
18151	15033	8	3	0	0	0
18152	6914	8	3	0	0	0
18154	3218	1	3	0	0	0
18162	5509	2	3	0	0	0
18177	3377	1	3	0	0	0
18193	3214	1	3	0	0	0
18203	3520	1	3	0	0	0
18207	3433	1	3	0	0	0
18210	3229	1	3	0	0	0
18212	3139	1	3	0	0	0
18213	3219	1	3	0	0	0
18214	3237	0	10	0	0	0
18215	3225	1	3	0	0	0
18221	3108	1	3	0	0	0
18237	3140	1	3	0	0	0
18243	2816	2	3	0	0	0
18252	3148	1	3	0	0	0
18320	3209	2	3	0	0	0
18348	4862	2	3	0	0	0
18349	2900	1	3	0	0	0
18376	3144	1	3	0	0	0
18387	10824	1	3	0	0	0
18388	3458	1	3	0	0	0
18417	3363	1	3	0	0	0
18422	3362	1	3	0	0	0
18427	3360	1	3	0	0	0
18445	3873	0	30	0	0	0
18446	3916	0	30	0	0	0
18447	3915	0	30	0	0	0
18461	2974	1	3	0	0	0
18488	3164	1	3	0	0	0
18530	2819	2	3	0	0	0
18531	4856	1	3	0	0	0
18532	4857	1	3	0	0	0
18535	3158	1	3	0	0	0
18536	4086	1	3	0	0	0
18537	3163	1	3	0	0	0
18547	3942	1	3	0	0	0
18554	3489	1	3	0	0	0
18566	3462	1	3	0	0	0
18569	3143	1	3	0	0	0
18584	2895	1	3	0	0	0
18603	3246	1	3	0	0	0
18605	3191	1	3	0	0	0
18610	2894	1	3	0	0	0
18614	2909	2	3	0	0	0
18633	3491	1	3	0	0	0
18658	2810	2	10	0	0	0
18662	3352	2	3	0	0	0
18665	22370	2	6.5	0	0	0
18666	22371	2	6.5	0	0	0
18667	22372	2	6.5	0	0	0
18668	22368	2	6.5	0	0	0
18669	22367	2	6.5	0	0	0
18670	22369	2	6.5	0	0	0
18671	22365	2	6.5	0	0	0
18672	22366	2	6.5	0	0	0
18673	22364	2	6.5	0	0	0
18674	22377	2	6.5	0	0	0
18675	22376	2	6.5	0	0	0
18676	22378	2	6.5	0	0	0
18677	22373	2	6.5	0	0	0
18678	22374	2	6.5	0	0	0
18679	22375	2	6.5	0	0	0
18688	2905	2	3	0	0	0
18707	5453	1	3	0	0	0
18708	5451	1	3	0	0	0
18709	5452	1	3	0	0	0
18715	5120	1	3	0	0	0
18738	14572	1	3	0	0	0
18756	5717	2	-1	0	0	0
18785	1640	1	3	0	0	0
18795	5446	1	3	0	0	0
18796	6129	1	3	0	0	0
18801	14617	1	3	0	0	0
18813	14577	1	3	0	0	0
18823	22858	1	3	0	0	0
18836	5775	0	3	0	0	0
18843	5716	2	-1	0	0	0
18850	5715	2	-1	0	0	0
18852	6044	2	9	0	0	0
18860	5445	1	3	0	0	0
18871	20342	2	-1	0	0	0
18883	5790	3	10	0	0	0
18884	5800	3	10	0	0	0
18886	7406	0	3	0	0	0
18899	9866	2	3	0	0	0
18938	5803	0	3	0	0	0
18941	22053	1	3	0	0	0
18949	13641	1	3	0	0	0
18954	14623	1	3	0	0	0
18961	6083	2	3	0	0	0
18974	14629	2	3	-4	0	2
18975	21494	1	3	0	0	0
18981	14628	2	3	-4	0	2
18997	21270	1	3	0	0	0
19009	5459	1	3	0	0	0
19011	22170	1	3	0	0	0
19012	21267	1	3	0	0	0
19024	22092	1	3	0	0	0
19031	14622	8	3	-4	0	2
19040	17531	1	3	0	0	0
19076	21269	1	3	0	0	0
19097	14588	3	3	0	0	0
19106	14586	3	3	0	0	0
19115	14581	3	3	0	0	0
19118	14587	0	3	0	0	0
19152	17403	3	3	0	0	0
19161	14634	1	3	0	0	0
19169	14635	1	3	0	0	0
19195	14636	1	3	0	0	0
19199	14637	1	3	0	0	0
19426	14639	2	3	0	0	0
19442	14664	1	3	0	0	0
19474	14691	1	3	0	0	0
19488	14674	0	3	0	0	0
19505	16867	2	3	0	0	0
19506	16868	2	3	0	0	0
19507	16870	2	3	0	0	0
19508	16869	2	3	0	0	0
19562	9867	1	3	0	0	0
19574	14681	2	3	0	0	0
19583	14690	1	3	0	0	0
19661	1455	1	3	0	0	0
19662	16866	6	-1	0	0	0
19666	16901	2	3	0	0	0
19686	13639	1	3	0	0	0
19702	17404	0	3	0	0	0
19703	17404	0	3	-2	0	4
19704	17404	0	3	2	0	4
19705	17401	0	3	0	0	0
19710	17414	0	3	0	0	0
19716	17441	2	3	0	0	0
19728	16823	1	3	0	0	0
19764	17429	3	3	0	0	0
19767	17673	6	-1	0	0	0
19769	21268	1	3	0	0	0
19977	14689	1	3	0	0	0
19989	20110	2	10	0	0	0
20232	22091	1	3	0	0	0
20494	21511	1	3	0	0	0
20539	19669	2	3	0	0	0
20572	13642	1	3	0	0	0
20575	22168	2	3	0	0	0
20677	10534	2	3	0	0	0
20687	10532	2	3	0	0	0
20749	5576	2	3	0	0	0
20867	17298	8	3	0	0	0
20871	17293	8	3	0	0	0
20956	17368	8	3	0	0	0
20958	17365	8	3	0	0	0
20959	17367	8	3	0	0	0
20961	17361	8	3	0	0	0
20962	17380	8	3	0	0	0
20963	17375	8	3	0	0	0
20964	17374	8	3	0	0	0
21011	17420	8	3	0	0	0
21021	13980	1	3	0	0	0
21025	17410	8	3	0	0	0
21026	17412	8	3	0	0	0
21028	17396	8	3	0	0	0
21029	17393	8	3	0	0	0
21030	17392	8	3	0	0	0
21032	12083	2	-1	0	0	0
21033	12086	2	-1	0	0	0
21039	6194	1	3	0	0	0
21040	5574	2	3	0	0	0
21044	17372	1	3	0	0	0
21105	5924	1	3	0	0	0
21118	17104	1	3	0	0	0
21244	6160	1	3	0	0	0
21250	5615	1	3	0	0	0
21251	6193	2	3	0	0	0
21257	5457	1	3	0	0	0
21333	17369	1	3	0	0	0
21385	6048	0	-1	0	0	0
21386	5475	0	-1	0	0	0
21506	5850	2	3	0	0	0
21573	7591	1	3	0	0	0
21578	6070	1	3	0	0	0
21580	6143	1	3	0	0	0
21597	5586	2	3	0	0	0
21602	6211	1	3	0	0	0
21603	6213	1	3	0	0	0
21604	6212	1	3	0	0	0
21612	5976	1	3	0	0	0
21613	6138	2	3	0	0	0
21679	5821	2	3	0	0	0
21680	5690	2	3	0	0	0
21681	5820	2	3	0	0	0
21682	5822	2	3	0	0	0
21728	5834	2	3	0	0	0
21779	6095	1	3	0	0	0
21791	5852	2	3	0	0	0
21815	17405	8	3	0	0	0
21831	6011	1	3	0	0	0
21841	5994	1	3	0	0	0
21846	6019	1	3	0	0	0
21896	6009	1	3	0	0	0
21907	12087	2	-1	0	0	0
21908	12084	2	-1	0	0	0
21909	20332	2	-1	0	0	0
21910	20335	2	-1	0	0	0
21911	20331	2	-1	0	0	0
21912	20334	2	-1	0	0	0
21913	20318	2	-1	0	0	0
21914	20319	2	-1	0	0	0
21915	20320	2	-1	0	0	0
21923	7590	1	3	0	0	0
21925	6159	0	3	0	0	0
21926	6162	0	3	0	0	0
21927	6158	0	3	0	0	0
21928	6153	0	3	0	0	0
21929	6154	0	3	0	0	0
21930	6148	0	3	0	0	0
21933	6159	0	3	0	0	0
21934	6157	0	3	0	0	0
21935	6147	0	3	0	0	0
21936	6151	0	3	0	0	0
21937	6156	0	3	0	0	0
21938	6163	0	3	0	0	0
21939	6149	0	3	0	0	0
21940	6089	1	3	0	0	0
21941	6152	0	3	0	0	0
21942	6146	0	3	0	0	0
21943	6155	0	3	0	0	0
21944	6164	0	3	0	0	0
21945	6162	0	3	0	0	0
21985	6140	0	3	0	0	0
21986	6139	0	10	0	0	0
21992	6198	2	3	0	0	0
21996	6199	2	3	0	0	0
22007	6142	3	3	0	0	0
22013	6071	1	3	0	0	0
22025	12176	3	3	0	0	0
22026	12177	0	3	0	0	0
22029	6144	0	30	0	0	0
22031	1497	1	3	0	0	0
22033	6178	0	1.5	0	0	0
22037	6214	2	3	0	0	0
22067	6616	1	3	0	0	0
22121	6682	1	3	0	0	0
22132	10488	2	3	0	0	0
22145	6304	1	3	0	0	0
22157	6307	1	3	0	0	0
22190	6288	1	3	0	0	0
22227	12249	8	3	0	0	0
22228	12248	8	3	0	0	0
22229	12247	8	3	0	0	0
22230	12250	8	3	0	0	0
22246	12219	8	3	0	0	0
22247	12220	8	3	0	0	0
22248	12222	8	3	0	0	0
22249	12218	8	3	0	0	0
22250	12223	8	3	0	0	0
22280	12208	8	3	0	0	0
22281	12209	8	3	0	0	0
22282	12210	8	3	0	0	0
22283	12212	8	3	0	0	0
22284	12211	8	3	0	0	0
22285	12214	8	3	0	0	0
22286	12215	8	3	0	0	0
22287	12216	8	3	0	0	0
22288	12213	8	3	0	0	0
22433	6617	1	3	0	0	0
22437	6612	1	3	0	0	0
22438	19376	1	3	0	0	0
22486	12233	8	3	0	0	0
22489	12237	8	3	0	0	0
22491	12230	8	3	0	0	0
22607	6491	2	5	0	0	0
22608	6497	2	5	0	0	0
22609	6493	2	5	0	0	0
22610	6494	2	5	0	0	0
22611	6495	2	5	0	0	0
22612	6496	5	5	0	0	0
22613	6508	2	5	0	0	0
22614	6509	2	5	0	0	0
22615	6515	5	5	0	0	0
22616	6498	1	5	0	0	0
22617	6499	2	5	0	0	0
22618	6500	1	5	0	0	0
22619	6502	2	5	0	0	0
22620	6501	2	5	0	0	0
22621	6333	2	5	0	0	0
22622	6512	5	5	0	0	0
22623	6513	2	5	0	0	0
22624	6511	5	5	0	0	0
22625	6514	2	5	0	0	0
22626	6664	2	5	0	0	0
22629	6505	5	5	0	0	0
22630	6504	1	5	0	0	0
22632	6503	5	5	0	0	0
22635	6506	2	5	0	0	0
22651	6519	2	5	0	0	0
22652	6334	5	5	0	0	0
22654	6518	5	5	0	0	0
22655	6517	2	5	0	0	0
22656	6516	2	5	0	0	0
22831	6490	1	3	0	0	0
22838	6309	1	3	0	0	0
22839	6287	1	3	0	0	0
22894	6332	1	3	0	0	0
22967	6575	2	2.5	0	0	0
22969	6445	1	3	0	0	0
23186	6607	1	3	0	0	0
23188	11288	1	3	0	0	0
23206	6358	1	3	0	0	0
23392	6571	3	-1	0	0	0
23525	12254	8	3	0	0	0
23526	12253	8	3	0	0	0
23527	12255	8	3	0	0	0
23528	12256	8	3	0	0	0
23529	12252	8	3	0	0	0
23530	12251	8	3	0	0	0
23568	6389	1	3	0	0	0
23583	5468	1	3	0	0	0
23621	6447	1	3	0	0	0
23627	6580	1	3	0	0	0
23628	6581	1	3	0	0	0
23629	6578	1	3	0	0	0
23630	6579	1	3	0	0	0
23631	6576	1	3	0	0	0
23632	6577	2	3	0	0	0
23633	6586	2	3	0	0	0
23634	6585	1	3	0	0	0
23706	6584	1	3	0	0	0
23707	6402	1	3	0	0	0
23712	6602	1	3	0	0	0
23713	6404	1	3	0	0	0
23716	6326	1	3	0	0	0
23739	6609	2	3	0	0	0
23748	12089	3	3	0	0	0
23749	12074	3	3	0	0	0
23750	6635	2	3	0	0	0
23753	6647	6	-1	0	0	0
23759	6655	0	10	0	0	0
23761	6290	1	3	0	0	0
23763	6636	2	3	0	0	0
23769	6662	3	3	0	0	0
23785	6793	2	3	0	0	0
23787	6795	2	3	0	0	0
23788	6794	2	3	0	0	0
23797	6906	2	3	0	0	0
23861	6770	1	3	0	0	0
23866	1532	1	3	0	0	0
24080	6686	2	2.25	0	0	0
24147	17499	8	2.69922	0	0	0
24150	17501	8	2.69922	0	0	0
24151	17500	8	2.69922	0	0	0
24156	17499	8	2.69922	-4	0	2
24159	17501	8	2.69922	-4	0	2
24160	17500	8	2.69922	-4	0	2
24188	6802	2	3	0	0	0
24189	17487	8	3	0	0	0
24190	17491	8	3	0	0	0
24191	6798	2	3	0	0	0
24192	17497	8	3	0	0	0
24193	17484	8	3	0	0	0
24194	17495	8	3	0	0	0
24195	17498	8	3	0	0	0
24196	17520	1	3	0	0	0
24197	17521	1	3	0	0	0
24198	17519	1	3	0	0	0
24199	17522	8	3	0	0	0
24314	7096	2	3	0	0	0
24350	17535	8	3	0	0	0
24351	17539	8	3	0	0	0
24376	17554	8	3	0	0	0
24377	17553	8	3	0	0	0
24378	17563	8	3	0	0	0
24379	17557	8	3	0	0	0
24380	17559	8	3	0	0	0
24381	17558	8	3	0	0	0
24382	17560	8	3	0	0	0
24383	17566	8	3	0	0	0
24384	17565	8	3	0	0	0
24385	17569	8	3	0	0	0
24387	7459	1	3	0	0	0
24389	17568	8	3	0	0	0
24396	12160	0	3	0	0	0
24399	14688	8	3	0	0	0
24400	14721	8	3	0	0	0
24751	14692	8	4	0	0	0
24756	14693	1	3	0	0	0
24859	6962	8	3	0	0	0
24860	10688	1	3	0	0	0
24903	6994	6	-1	0	0	0
24904	6993	6	-1	0	0	0
24906	6996	6	-1	0	0	0
24907	6995	6	-1	0	0	0
24911	7024	2	3	0	0	0
24914	7101	2	3	0	0	0
24916	7020	2	3	0	0	0
24922	6997	1	3	0	0	0
24924	6998	1	3	0	0	0
24925	7095	2	3	0	0	0
24927	7022	1	3	0	0	0
24929	7014	2	3	0	0	0
24935	6999	1	3	0	0	0
24936	7000	1	3	0	0	0
24954	7009	1	3	0	0	0
24957	1498	1	3	0	0	0
24994	6844	2	3	0	0	0
25016	7050	1	3	0	0	0
25046	7180	5	10	0	0	0
25047	7181	2	10	0	0	0
25048	7182	5	10	0	0	0
25049	7245	2	10	0	0	0
25050	7238	5	10	0	0	0
25051	7185	2	10	0	0	0
25052	7244	5	10	0	0	0
25053	7241	2	10	0	0	0
25054	7179	2	10	0	0	0
25055	7247	2	10	0	0	0
25056	7248	5	10	0	0	0
25057	7178	5	10	0	0	0
25058	7183	2	10	0	0	0
25059	7177	2	10	0	0	0
25060	7255	2	10	0	0	0
25061	7175	2	10	0	0	0
25062	7184	5	10	0	0	0
25063	7239	2	10	0	0	0
25064	7254	5	10	0	0	0
25065	7253	2	10	0	0	0
25066	7176	5	10	0	0	0
25067	7251	2	10	0	0	0
25068	7250	5	10	0	0	0
25069	7252	5	10	0	0	0
25070	7240	5	10	0	0	0
25071	7243	2	10	0	0	0
25072	7249	2	10	0	0	0
25073	7246	5	10	0	0	0
25074	7242	5	10	0	0	0
25075	18939	1	3	0	0	0
25100	7228	2	3	0	0	0
25101	7224	2	3	0	0	0
25102	7229	2	3	0	0	0
25103	7226	2	3	0	0	0
25104	7233	2	3	0	0	0
25105	7227	2	3	0	0	0
25106	7231	2	3	0	0	0
25107	7225	2	3	0	0	0
25108	7232	2	3	0	0	0
25109	18928	8	3	0	0	0
25110	18929	8	3	0	0	0
25111	18920	8	3	0	0	0
25112	18924	8	3	0	0	0
25113	18923	8	3	0	0	0
25114	18892	2	3	0	0	0
25115	18905	8	3	0	0	0
25116	18911	8	3	0	0	0
25117	18904	8	3	0	0	0
25118	18889	8	3	0	0	0
25119	18895	8	3	0	0	0
25123	7313	1	3	0	0	0
25124	18916	8	3	0	0	0
25125	18926	8	3	0	0	0
25140	7523	1	3	0	0	0
25141	18882	8	3	-2	0	4
25142	18881	8	3	-2	0	4
25145	18891	8	3	0	0	2
25289	17726	2	9	0	0	0
25290	17728	2	9	0	0	0
25291	17730	2	9	0	0	0
25292	17725	2	9	0	0	0
25293	17723	2	9	0	0	0
25294	17731	2	9	0	0	0
25295	17724	2	9	0	0	0
25296	17732	2	9	0	0	0
25297	17734	2	9	0	0	0
25337	7578	1	3	0	0	0
25340	17802	8	3	0	0	0
25341	17804	8	3	0	0	0
25343	17803	8	3	0	0	0
25345	17780	8	3	0	0	0
25348	17777	8	3	0	0	0
25349	17779	8	3	0	0	0
25350	17783	8	3	0	0	0
25351	17784	8	3	0	0	0
25353	17801	8	3	0	0	0
25362	17802	8	3	0	0	2
25368	17804	8	3	-4	0	2
25369	17803	8	3	-4	0	2
25379	17780	8	3	-4	0	2
25381	17777	8	3	-4	0	2
25382	17779	8	3	-4	0	2
25391	17783	8	3	-4	0	2
25399	17784	8	3	-4	0	2
25405	17801	8	3	-4	0	2
25414	17787	8	3	0	0	0
25416	17789	8	3	0	0	0
25417	17788	8	3	0	0	0
25418	17790	8	3	0	0	0
25419	17793	8	3	0	0	0
25420	17792	8	3	0	0	0
25421	17797	8	3	0	0	0
25422	17800	8	3	0	0	0
25423	17798	8	3	0	0	0
25424	17795	8	3	0	0	0
25425	17796	8	3	0	0	0
25457	18826	8	4	0	0	0
25458	18851	8	4	0	0	0
25459	18850	8	4	0	0	0
25461	18830	8	4	0	0	0
25462	18829	8	4	0	0	0
25463	18827	8	4	0	0	0
25464	18824	8	4	0	0	0
25465	18825	8	4	0	0	0
25487	7472	1	3	0	0	0
25488	7511	1	3	0	0	0
25489	18855	2	3	0	0	0
25491	18854	2	3	0	0	0
25492	18853	8	3	0	0	0
25494	7544	1	3	0	0	0
25497	7630	1	3	0	0	0
25498	18852	2	3	0	0	0
25528	18857	8	4	0	0	0
25529	18856	8	4	0	0	0
25824	12071	1	4.39844	0	0	0
25826	12070	1	4.39844	0	0	0
25828	11541	1	3	0	0	0
25829	7432	1	3	0	0	0
25963	17748	8	3	-4	0	2
25966	17749	8	3	-4	0	2
25972	17747	8	3	-4	0	2
25979	7372	6	-1	0	0	0
25980	7368	6	-1	0	0	0
25981	7370	6	-1	0	0	0
25982	7355	6	-1	0	0	0
25996	18855	2	3	4	0	2
25998	18854	2	3	4	0	2
25999	7512	1	3	0	0	0
26000	18853	8	3	4	0	2
26002	7629	1	3	0	0	0
26006	7508	1	3	0	0	0
26007	7510	1	3	0	0	0
26011	18852	2	3	4	0	2
26122	7400	1	3	0	0	0
26128	7408	1	3	0	0	0
26132	7471	1	3	0	0	0
26141	7464	0	-1	0	0	0
26142	7463	0	-1	0	0	0
26170	7522	2	3	0	0	0
