creatureId	spell4Id	label
14614	74514	valtross stormwing
14616	66113	stormwing guardian
14616	66122	stormwing guardian
14616	60562	stormwing guardian
14616	61315	stormwing guardian
14616	66118	stormwing guardian
14616	57843	stormwing guardian
14616	74514	stormwing guardian
14616	69165	stormwing guardian
14618	55421	stormwing protector
14618	55401	stormwing protector
14618	55371	stormwing protector
14618	53382	stormwing protector
14618	55402	stormwing protector
14863	56622	troka' ra
14863	56329	troka' ra
14863	52475	troka' ra
14863	52531	troka' ra
14863	47929	troka' ra
14863	54349	troka' ra
15263	57627	cloverscale
15263	57626	cloverscale
15263	65762	cloverscale
15263	57625	cloverscale
15263	57624	cloverscale
15263	65761	cloverscale
15382	30503	snowstep stag
15382	53508	snowstep stag
15382	18109	snowstep stag
15382	21713	snowstep stag
15382	53505	snowstep stag
15518	69693	highloft shocker
15518	6433	highloft shocker
15518	6432	highloft shocker
15518	69660	highloft shocker
15519	69693	highloft skimmer
15519	69660	highloft skimmer
15519	6433	highloft skimmer
15519	6432	highloft skimmer
15581	35246	greystone tunneler
15581	32768	greystone tunneler
15581	32735	greystone tunneler
15581	35282	greystone tunneler
15588	60569	hycrest watch recruit
15600	2340	stonetusk trampler
15600	55151	stonetusk trampler
15600	30623	stonetusk trampler
15600	32574	stonetusk trampler
15600	19085	stonetusk trampler
15600	9743	stonetusk trampler
15615	31395	avalanche
15640	30510	elderly longhorn
15640	53423	elderly longhorn
15640	40693	elderly longhorn
15640	30096	elderly longhorn
15640	24211	elderly longhorn
15728	31618	xenobite
15728	30936	xenobite
15736	47389	ravenous ghoul
15736	54299	ravenous ghoul
15736	54241	ravenous ghoul
15736	53345	ravenous ghoul
15736	50115	ravenous ghoul
15736	65744	ravenous ghoul
15756	48924	savannah tracker
15756	55119	savannah tracker
15756	46393	savannah tracker
15756	47669	savannah tracker
15756	55372	savannah tracker
15756	65795	savannah tracker
16207	46654	skeletal remains
16610	53382	air tome-binder
16610	55371	air tome-binder
16610	55401	air tome-binder
16610	55421	air tome-binder
16610	55402	air tome-binder
16611	53382	thundercall wind-witch
16611	55421	thundercall wind-witch
16611	55401	thundercall wind-witch
16611	55402	thundercall wind-witch
16611	55371	thundercall wind-witch
16612	55371	thundercall wind-speaker
16612	55531	thundercall wind-speaker
16612	53382	thundercall wind-speaker
16613	53343	thundercall warrior
16613	53342	thundercall warrior
16613	52086	thundercall warrior
16613	57843	thundercall warrior
16613	75357	thundercall warrior
16613	75599	thundercall warrior
16630	30979	icemaw alpha
16630	53034	icemaw alpha
16630	53054	icemaw alpha
16630	9945	icemaw alpha
16630	2095	icemaw alpha
16630	36569	icemaw alpha
16630	52968	icemaw alpha
16632	52968	icemaw frostclaw
16632	9937	icemaw frostclaw
16632	53034	icemaw frostclaw
16632	2095	icemaw frostclaw
16639	55401	stormtalon tome-binder
16639	55421	stormtalon tome-binder
16639	53382	stormtalon tome-binder
16639	55402	stormtalon tome-binder
16639	55371	stormtalon tome-binder
16640	53382	summoning tome-binder
16640	55401	summoning tome-binder
16640	55371	summoning tome-binder
16640	55421	summoning tome-binder
16640	55402	summoning tome-binder
16648	57843	thundercall acolyte
16648	63233	thundercall acolyte
16648	60598	thundercall acolyte
16648	61315	thundercall acolyte
16648	58535	thundercall acolyte
16648	75357	thundercall acolyte
16648	75599	thundercall acolyte
16660	55371	high priest storm-render
16660	53382	high priest storm-render
16660	55401	high priest storm-render
16660	55421	high priest storm-render
16660	55402	high priest storm-render
16665	55862	shaleclaw stinger
16665	55859	shaleclaw stinger
16665	53988	shaleclaw stinger
16665	55860	shaleclaw stinger
16665	65763	shaleclaw stinger
16665	54225	shaleclaw stinger
16665	55861	shaleclaw stinger
16666	55862	shaleclaw lurker
16666	65763	shaleclaw lurker
16666	53988	shaleclaw lurker
16666	55861	shaleclaw lurker
16666	55860	shaleclaw lurker
16666	55859	shaleclaw lurker
16666	54225	shaleclaw lurker
16680	28443	dominion research equipment
16699	65709	razorbeak render
16699	52717	razorbeak render
16699	65753	razorbeak render
16699	54189	razorbeak render
16700	54189	razorbeak riptalon
16700	65753	razorbeak riptalon
16700	65709	razorbeak riptalon
16700	52717	razorbeak riptalon
16702	24059	darkspur lieutenant
16702	46797	darkspur lieutenant
16702	29850	darkspur lieutenant
16702	46692	darkspur lieutenant
16707	61315	boss xagg
16707	60568	boss xagg
16707	69304	boss xagg
16707	49792	boss xagg
16718	62958	marauder mine
16728	27783	invisible unit
16728	40535	invisible unit
16778	46878	gust elemental
16778	69072	gust elemental
16778	69378	gust elemental
16778	65456	gust elemental
16778	35474	gust elemental
16801	54349	stonefist devastator
16801	55700	stonefist devastator
16801	56622	stonefist devastator
16801	56328	stonefist devastator
16802	56622	stonefist slammer
16802	52235	stonefist slammer
16802	56326	stonefist slammer
16802	55700	stonefist slammer
16802	54349	stonefist slammer
16802	52080	stonefist slammer
16808	55421	wind-wail the storm-shaman
16808	53382	wind-wail the storm-shaman
16808	55402	wind-wail the storm-shaman
16808	55401	wind-wail the storm-shaman
16808	55371	wind-wail the storm-shaman
16822	55859	shaleclaw broodmother
16822	65763	shaleclaw broodmother
16822	53988	shaleclaw broodmother
16822	55862	shaleclaw broodmother
16822	55861	shaleclaw broodmother
16822	54225	shaleclaw broodmother
16822	55860	shaleclaw broodmother
16824	26161	stonespike needler
16824	26385	stonespike needler
16824	57287	stonespike needler
16824	57288	stonespike needler
16852	49915	corrupted abomination
16852	42208	corrupted abomination
16852	52063	corrupted abomination
16852	49911	corrupted abomination
16852	73113	corrupted abomination
16852	73116	corrupted abomination
16852	73134	corrupted abomination
16861	54343	black hoods agent
16861	54937	black hoods agent
16861	58766	black hoods agent
16861	58771	black hoods agent
16861	53384	black hoods agent
16861	54299	black hoods agent
16861	53383	black hoods agent
16861	54241	black hoods agent
16866	61315	ici agent
16910	58566	dominion assault trooper
16910	57843	dominion assault trooper
16910	58567	dominion assault trooper
16910	69165	dominion assault trooper
16910	57872	dominion assault trooper
16911	57843	dominion warrant officer
16911	58566	dominion warrant officer
16911	58567	dominion warrant officer
16911	57872	dominion warrant officer
16911	69165	dominion warrant officer
16912	48381	dominion recruit
16912	55383	dominion recruit
16937	27783	invisible unit
16937	40535	invisible unit
17055	46393	skywatch trooper
17055	46402	skywatch trooper
17055	48920	skywatch trooper
17055	51960	skywatch trooper
17055	51828	skywatch trooper
17055	55119	skywatch trooper
17057	55119	skywatch soldier
17057	48924	skywatch soldier
17057	65795	skywatch soldier
17057	51828	skywatch soldier
17057	51960	skywatch soldier
17058	55119	skywatch soldier
17058	48924	skywatch soldier
17058	65795	skywatch soldier
17058	51828	skywatch soldier
17058	51960	skywatch soldier
17060	46393	skywatch trooper
17060	46402	skywatch trooper
17060	48920	skywatch trooper
17060	51960	skywatch trooper
17060	51828	skywatch trooper
17060	55119	skywatch trooper
17075	53348	dominion turret
17075	44283	dominion turret
17075	42235	dominion turret
17075	52775	dominion turret
17075	52772	dominion turret
17075	52853	dominion turret
17075	52777	dominion turret
17076	31395	stormwing catapult
17078	49928	dominion advance scout
17078	49879	dominion advance scout
17078	60568	dominion advance scout
17078	61315	dominion advance scout
17078	49792	dominion advance scout
17079	57631	dominion shocktrooper
17079	52151	dominion shocktrooper
17079	57872	dominion shocktrooper
17079	58567	dominion shocktrooper
17079	58566	dominion shocktrooper
17079	69165	dominion shocktrooper
17079	57843	dominion shocktrooper
17079	53384	dominion shocktrooper
17079	54299	dominion shocktrooper
17079	54241	dominion shocktrooper
17080	58566	dominion forward drudger
17080	54742	dominion forward drudger
17080	54817	dominion forward drudger
17080	53384	dominion forward drudger
17086	32966	whimwood bladewing
17086	32965	whimwood bladewing
17086	36021	whimwood bladewing
17086	37322	whimwood bladewing
17087	32965	whimwood mender
17087	32966	whimwood mender
17087	36021	whimwood mender
17087	37322	whimwood mender
17088	12295	whimwood stinger
17088	44650	whimwood stinger
17088	44714	whimwood stinger
17089	11859	whimwood swarmer
17089	32966	whimwood swarmer
17090	53423	galehorn steer
17090	30096	galehorn steer
17090	24211	galehorn steer
17090	40693	galehorn steer
17090	30510	galehorn steer
17091	30096	galehorn grazer
17091	21725	galehorn grazer
17091	30510	galehorn grazer
17094	34361	windyburrow biter
17094	34264	windyburrow biter
17094	34310	windyburrow biter
17094	35522	windyburrow biter
17094	34266	windyburrow biter
17097	34361	windyburrow nipper
17097	34310	windyburrow nipper
17097	34264	windyburrow nipper
17097	34266	windyburrow nipper
17097	35522	windyburrow nipper
17098	34310	windyburrow gnawer
17098	34361	windyburrow gnawer
17098	34264	windyburrow gnawer
17098	34266	windyburrow gnawer
17098	35522	windyburrow gnawer
17099	31618	windyburrow nibbler
17099	30936	windyburrow nibbler
17169	65795	darby's trooper
17169	55761	darby's trooper
17169	53377	darby's trooper
17170	65795	darby's trooper
17170	55761	darby's trooper
17170	53377	darby's trooper
17173	33937	thundercall channeler
17175	60595	commander durek
17175	61315	commander durek
17175	61014	commander durek
17179	46393	skywatch trooper
17179	46402	skywatch trooper
17179	48920	skywatch trooper
17179	51960	skywatch trooper
17179	51828	skywatch trooper
17179	55119	skywatch trooper
17180	55119	skywatch soldier
17180	48924	skywatch soldier
17180	65795	skywatch soldier
17180	51828	skywatch soldier
17180	51960	skywatch soldier
17182	46393	skywatch trooper
17182	46402	skywatch trooper
17182	48920	skywatch trooper
17182	51960	skywatch trooper
17182	51828	skywatch trooper
17182	55119	skywatch trooper
17232	42725	slush still
17278	57843	enforcer aakdoom
17278	58567	enforcer aakdoom
17278	57029	enforcer aakdoom
17278	58566	enforcer aakdoom
17278	57872	enforcer aakdoom
17278	57851	enforcer aakdoom
17278	69165	enforcer aakdoom
17282	60594	morek throg
17282	61315	morek throg
17282	66279	morek throg
17282	66275	morek throg
17286	12425	irradiated icetail leaper
17286	13961	irradiated icetail leaper
17286	45494	irradiated icetail leaper
17286	35192	irradiated icetail leaper
17287	12425	irradiated icetail pouncer
17287	26162	irradiated icetail pouncer
17287	27991	irradiated icetail pouncer
17287	14025	irradiated icetail pouncer
17287	27974	irradiated icetail pouncer
17287	35192	irradiated icetail pouncer
17288	12425	irradiated icetail slayer
17288	27974	irradiated icetail slayer
17288	14024	irradiated icetail slayer
17288	27991	irradiated icetail slayer
17288	26162	irradiated icetail slayer
17289	60594	morek throg
17289	61315	morek throg
17289	66279	morek throg
17289	66275	morek throg
17290	57365	throg smasher
17290	15661	throg smasher
17290	47033	throg smasher
17290	46797	throg smasher
17290	32192	throg smasher
17291	58566	throg breaker
17291	58567	throg breaker
17291	69165	throg breaker
17291	57843	throg breaker
17291	57872	throg breaker
17292	66354	throg striker
17292	66353	throg striker
17292	65716	throg striker
17292	61315	throg striker
17303	28673	duskfall gnasher
17303	30935	duskfall gnasher
17303	28937	duskfall gnasher
17303	28654	duskfall gnasher
17322	49297	wild rowsdower
17336	65761	whimthorn sawtooth
17336	57624	whimthorn sawtooth
17336	57625	whimthorn sawtooth
17336	65762	whimthorn sawtooth
17336	57627	whimthorn sawtooth
17336	57626	whimthorn sawtooth
17338	65744	breog the bonebreaker
17338	39914	breog the bonebreaker
17338	55539	breog the bonebreaker
17338	38774	breog the bonebreaker
17340	61315	broodlord taran stormwing
17340	66113	broodlord taran stormwing
17340	66122	broodlord taran stormwing
17340	66118	broodlord taran stormwing
17340	57843	broodlord taran stormwing
17340	69165	broodlord taran stormwing
17340	60562	broodlord taran stormwing
17340	74514	broodlord taran stormwing
17342	53384	assault trooper
17342	58566	assault trooper
17342	58567	assault trooper
17342	69165	assault trooper
17342	51828	assault trooper
17342	57631	assault trooper
17342	52010	assault trooper
17342	57843	assault trooper
17342	57851	assault trooper
17342	57872	assault trooper
17343	53384	assault trooper
17343	58566	assault trooper
17343	58567	assault trooper
17343	69165	assault trooper
17343	51828	assault trooper
17343	57631	assault trooper
17343	52010	assault trooper
17343	57843	assault trooper
17343	57851	assault trooper
17343	57872	assault trooper
17344	55421	stormwing protector
17344	55401	stormwing protector
17344	55371	stormwing protector
17344	53382	stormwing protector
17344	55402	stormwing protector
17355	32388	the ravager
17355	32389	the ravager
17355	53387	the ravager
17359	61283	stormwing eviscerator
17359	55185	stormwing eviscerator
17359	55044	stormwing eviscerator
17359	63209	stormwing eviscerator
17361	63209	stormwing warrior
17361	61283	stormwing warrior
17361	55185	stormwing warrior
17361	55044	stormwing warrior
17406	31395	stormwing catapult
17407	31395	stormwing catapult
17408	31395	stormwing catapult
17409	27631	musty spore
17409	72745	musty spore
17429	62685	cartel outlaw
17429	65795	cartel outlaw
17432	65795	cartel gunhand
17432	62685	cartel gunhand
17444	58566	throg breaker
17444	58567	throg breaker
17444	69165	throg breaker
17444	57843	throg breaker
17444	57872	throg breaker
17447	50115	throg pounder
17447	47669	throg pounder
17447	55119	throg pounder
17447	48908	throg pounder
17447	65795	throg pounder
17447	65744	throg pounder
17447	46398	throg pounder
17447	45813	throg pounder
17503	43759	exile defender
17503	49350	exile defender
17503	55119	exile defender
17503	46393	exile defender
17503	65795	exile defender
17503	51960	exile defender
17503	51828	exile defender
17503	48922	exile defender
17503	47669	exile defender
17503	43482	exile defender
17504	65761	whimthorn lasher
17504	65762	whimthorn lasher
17504	57626	whimthorn lasher
17504	57625	whimthorn lasher
17504	57627	whimthorn lasher
17504	57624	whimthorn lasher
17505	57624	whimthorn spitter
17505	65762	whimthorn spitter
17505	57625	whimthorn spitter
17505	57627	whimthorn spitter
17505	65761	whimthorn spitter
17505	57626	whimthorn spitter
17519	53423	galehorn bull
17519	24211	galehorn bull
17519	30510	galehorn bull
17519	30096	galehorn bull
17519	40693	galehorn bull
17520	30510	galehorn roamer
17520	21725	galehorn roamer
17520	30096	galehorn roamer
17525	46393	groundswell operative
17525	65744	groundswell operative
17525	46398	groundswell operative
17525	65795	groundswell operative
17525	51960	groundswell operative
17525	47669	groundswell operative
17525	45813	groundswell operative
17525	51828	groundswell operative
17525	46390	groundswell operative
17526	55761	groundswell medic
17526	52151	groundswell medic
17527	65744	groundswell sapper
17527	41619	groundswell sapper
17527	42083	groundswell sapper
17527	42111	groundswell sapper
17528	36849	groundswell engineer
17528	34552	groundswell engineer
17528	65744	groundswell engineer
17529	55761	groundswell demolitionist
17529	50080	groundswell demolitionist
17529	66020	groundswell demolitionist
17536	15661	groundswell watchguard
17536	32192	groundswell watchguard
17536	47033	groundswell watchguard
17536	57365	groundswell watchguard
17536	46797	groundswell watchguard
17538	46393	groundswell operative
17538	65744	groundswell operative
17538	46398	groundswell operative
17538	65795	groundswell operative
17538	51960	groundswell operative
17538	47669	groundswell operative
17538	45813	groundswell operative
17538	51828	groundswell operative
17538	46390	groundswell operative
17539	66353	crimson soldier
17539	65716	crimson soldier
17539	61315	crimson soldier
17539	66354	crimson soldier
17548	65744	combat medic
17548	42111	combat medic
17548	41619	combat medic
17548	42083	combat medic
17550	53348	dominion turret
17550	44283	dominion turret
17550	42235	dominion turret
17550	52775	dominion turret
17550	52772	dominion turret
17550	52853	dominion turret
17550	52777	dominion turret
17592	61315	dominion swordsmaster
17592	50295	dominion swordsmaster
17592	60566	dominion swordsmaster
17592	50007	dominion swordsmaster
17592	51329	dominion swordsmaster
17592	50103	dominion swordsmaster
17638	46390	darkspur brute
17638	45422	darkspur brute
17638	46954	darkspur brute
17638	43482	darkspur brute
17660	32734	stickypaw
17660	45289	stickypaw
17660	32735	stickypaw
17660	34262	stickypaw
17660	45335	stickypaw
17663	32966	whimwood servitor
17663	11859	whimwood servitor
17669	65744	groundswell sapper
17669	41619	groundswell sapper
17669	42083	groundswell sapper
17669	42111	groundswell sapper
17676	66109	exile sniper
17676	63117	exile sniper
17676	65459	exile sniper
17676	72075	exile sniper
17677	27656	crimson tank
17681	47083	tempest refuge medic
17685	42111	wounded soldier
17685	65744	wounded soldier
17685	42083	wounded soldier
17685	41619	wounded soldier
17690	42111	wounded soldier
17690	65744	wounded soldier
17690	42083	wounded soldier
17690	41619	wounded soldier
17692	55700	slateface slammer
